ASSAULT,AM09,	1
ASSAULT,AM10,	2
ASSAULT,AM11,	2
ASSAULT,PM01,	1
ASSAULT,PM02,	2
ASSAULT,PM04,	3
ASSAULT,PM05,	4
ASSAULT,PM06,	1
ASSAULT,PM07,	2
ASSAULT,PM08,	4
ASSAULT,PM09,	4
ASSAULT,PM10,	2
BATTERY,AM01,	2
BATTERY,AM02,	1
BATTERY,AM10,	1
BATTERY,AM11,	1
BATTERY,AM12,	1
BATTERY,PM01,	5
BATTERY,PM02,	5
BATTERY,PM03,	7
BATTERY,PM04,	8
BATTERY,PM05,	6
BATTERY,PM06,	5
BATTERY,PM07,	6
BATTERY,PM08,	4
BATTERY,PM09,	3
BATTERY,PM10,	1
BATTERY,PM11,	1
BATTERY,PM12,	3
BURGLARY,AM04,	2
BURGLARY,AM05,	2
BURGLARY,AM10,	1
CRIM SEXUAL ASSAULT,AM04,	1
CRIMINAL DAMAGE,AM09,	1
CRIMINAL DAMAGE,AM10,	2
CRIMINAL DAMAGE,AM11,	1
CRIMINAL DAMAGE,AM12,	1
CRIMINAL DAMAGE,PM01,	4
CRIMINAL DAMAGE,PM03,	1
CRIMINAL DAMAGE,PM04,	1
CRIMINAL DAMAGE,PM05,	3
CRIMINAL DAMAGE,PM06,	3
CRIMINAL DAMAGE,PM07,	2
CRIMINAL DAMAGE,PM10,	1
CRIMINAL DAMAGE,PM11,	1
CRIMINAL TRESPASS,AM05,	1
CRIMINAL TRESPASS,AM09,	1
CRIMINAL TRESPASS,AM10,	2
CRIMINAL TRESPASS,AM11,	4
CRIMINAL TRESPASS,PM01,	10
CRIMINAL TRESPASS,PM02,	9
CRIMINAL TRESPASS,PM03,	3
CRIMINAL TRESPASS,PM04,	16
CRIMINAL TRESPASS,PM05,	15
CRIMINAL TRESPASS,PM06,	21
CRIMINAL TRESPASS,PM07,	17
CRIMINAL TRESPASS,PM08,	14
CRIMINAL TRESPASS,PM09,	1
CRIMINAL TRESPASS,PM11,	1
CRIMINAL TRESPASS,PM12,	4
DECEPTIVE PRACTICE,AM07,	1
DECEPTIVE PRACTICE,AM08,	1
DECEPTIVE PRACTICE,AM09,	10
DECEPTIVE PRACTICE,AM10,	8
DECEPTIVE PRACTICE,AM11,	14
DECEPTIVE PRACTICE,AM12,	9
DECEPTIVE PRACTICE,PM01,	34
DECEPTIVE PRACTICE,PM02,	19
DECEPTIVE PRACTICE,PM03,	19
DECEPTIVE PRACTICE,PM04,	28
DECEPTIVE PRACTICE,PM05,	21
DECEPTIVE PRACTICE,PM06,	30
DECEPTIVE PRACTICE,PM07,	16
DECEPTIVE PRACTICE,PM08,	8
DECEPTIVE PRACTICE,PM09,	3
DECEPTIVE PRACTICE,PM10,	4
DECEPTIVE PRACTICE,PM11,	2
DECEPTIVE PRACTICE,PM12,	26
LIQUOR LAW VIOLATION,PM07,	1
MOTOR VEHICLE THEFT,AM11,	1
MOTOR VEHICLE THEFT,PM08,	1
NARCOTICS,AM02,	1
NARCOTICS,PM02,	2
NARCOTICS,PM04,	2
NARCOTICS,PM06,	2
NARCOTICS,PM07,	6
NARCOTICS,PM08,	5
NARCOTICS,PM09,	1
NARCOTICS,PM10,	2
NON-CRIMINAL,PM04,	1
OTHER OFFENSE,AM05,	1
OTHER OFFENSE,AM08,	1
OTHER OFFENSE,AM09,	3
OTHER OFFENSE,AM10,	2
OTHER OFFENSE,AM11,	4
OTHER OFFENSE,AM12,	2
OTHER OFFENSE,PM03,	2
OTHER OFFENSE,PM04,	2
OTHER OFFENSE,PM05,	1
OTHER OFFENSE,PM06,	2
OTHER OFFENSE,PM08,	1
OTHER OFFENSE,PM12,	5
PUBLIC PEACE VIOLATION,AM09,	1
PUBLIC PEACE VIOLATION,AM11,	1
PUBLIC PEACE VIOLATION,PM02,	1
PUBLIC PEACE VIOLATION,PM05,	2
PUBLIC PEACE VIOLATION,PM06,	2
PUBLIC PEACE VIOLATION,PM07,	8
PUBLIC PEACE VIOLATION,PM08,	8
PUBLIC PEACE VIOLATION,PM09,	4
PUBLIC PEACE VIOLATION,PM10,	1
PUBLIC PEACE VIOLATION,PM12,	1
ROBBERY,AM07,	1
ROBBERY,AM09,	1
ROBBERY,AM11,	1
ROBBERY,PM03,	2
ROBBERY,PM05,	2
ROBBERY,PM06,	3
ROBBERY,PM07,	2
SEX OFFENSE,AM11,	1
THEFT,AM01,	2
THEFT,AM02,	1
THEFT,AM04,	3
THEFT,AM06,	3
THEFT,AM07,	3
THEFT,AM08,	8
THEFT,AM09,	19
THEFT,AM10,	49
THEFT,AM11,	92
THEFT,AM12,	6
THEFT,PM01,	210
THEFT,PM02,	235
THEFT,PM03,	230
THEFT,PM04,	255
THEFT,PM05,	273
THEFT,PM06,	244
THEFT,PM07,	186
THEFT,PM08,	130
THEFT,PM09,	41
THEFT,PM10,	9
THEFT,PM11,	15
THEFT,PM12,	142
WEAPONS VIOLATION,PM06,	1
