ASSAULT,AM01,	2
ASSAULT,AM03,	1
ASSAULT,AM04,	2
ASSAULT,AM05,	3
ASSAULT,AM06,	4
ASSAULT,AM07,	3
ASSAULT,AM08,	4
ASSAULT,AM09,	2
ASSAULT,AM10,	4
ASSAULT,AM11,	2
ASSAULT,AM12,	3
ASSAULT,PM01,	5
ASSAULT,PM02,	2
ASSAULT,PM03,	3
ASSAULT,PM04,	5
ASSAULT,PM05,	6
ASSAULT,PM06,	4
ASSAULT,PM07,	4
ASSAULT,PM08,	3
ASSAULT,PM09,	3
ASSAULT,PM11,	3
ASSAULT,PM12,	2
BATTERY,AM01,	2
BATTERY,AM02,	2
BATTERY,AM03,	2
BATTERY,AM04,	6
BATTERY,AM05,	7
BATTERY,AM06,	10
BATTERY,AM07,	6
BATTERY,AM08,	7
BATTERY,AM09,	4
BATTERY,AM10,	2
BATTERY,AM11,	2
BATTERY,AM12,	3
BATTERY,PM01,	5
BATTERY,PM02,	12
BATTERY,PM03,	6
BATTERY,PM04,	14
BATTERY,PM05,	11
BATTERY,PM06,	16
BATTERY,PM07,	12
BATTERY,PM08,	9
BATTERY,PM09,	6
BATTERY,PM10,	5
BATTERY,PM11,	7
BATTERY,PM12,	7
BURGLARY,AM01,	1
CONCEALED CARRY LICENSE VIOLATION,AM07,	1
CRIMINAL DAMAGE,AM02,	1
CRIMINAL DAMAGE,AM03,	1
CRIMINAL DAMAGE,AM04,	1
CRIMINAL DAMAGE,AM05,	1
CRIMINAL DAMAGE,AM06,	1
CRIMINAL DAMAGE,AM07,	5
CRIMINAL DAMAGE,AM08,	4
CRIMINAL DAMAGE,AM09,	3
CRIMINAL DAMAGE,AM10,	2
CRIMINAL DAMAGE,AM11,	1
CRIMINAL DAMAGE,AM12,	11
CRIMINAL DAMAGE,PM01,	5
CRIMINAL DAMAGE,PM02,	4
CRIMINAL DAMAGE,PM03,	3
CRIMINAL DAMAGE,PM05,	2
CRIMINAL DAMAGE,PM06,	2
CRIMINAL DAMAGE,PM07,	4
CRIMINAL DAMAGE,PM08,	1
CRIMINAL DAMAGE,PM09,	1
CRIMINAL DAMAGE,PM10,	1
CRIMINAL DAMAGE,PM11,	1
CRIMINAL DAMAGE,PM12,	2
CRIMINAL TRESPASS,AM01,	3
CRIMINAL TRESPASS,AM02,	2
CRIMINAL TRESPASS,AM04,	1
CRIMINAL TRESPASS,AM05,	6
CRIMINAL TRESPASS,AM06,	18
CRIMINAL TRESPASS,AM07,	72
CRIMINAL TRESPASS,AM08,	90
CRIMINAL TRESPASS,AM09,	41
CRIMINAL TRESPASS,AM10,	22
CRIMINAL TRESPASS,AM11,	21
CRIMINAL TRESPASS,AM12,	8
CRIMINAL TRESPASS,PM01,	18
CRIMINAL TRESPASS,PM02,	16
CRIMINAL TRESPASS,PM03,	16
CRIMINAL TRESPASS,PM04,	29
CRIMINAL TRESPASS,PM05,	30
CRIMINAL TRESPASS,PM06,	15
CRIMINAL TRESPASS,PM07,	19
CRIMINAL TRESPASS,PM08,	20
CRIMINAL TRESPASS,PM09,	8
CRIMINAL TRESPASS,PM10,	5
CRIMINAL TRESPASS,PM11,	2
CRIMINAL TRESPASS,PM12,	22
DECEPTIVE PRACTICE,AM01,	3
DECEPTIVE PRACTICE,AM02,	1
DECEPTIVE PRACTICE,AM04,	1
DECEPTIVE PRACTICE,AM05,	3
DECEPTIVE PRACTICE,AM06,	2
DECEPTIVE PRACTICE,AM07,	4
DECEPTIVE PRACTICE,AM08,	3
DECEPTIVE PRACTICE,AM09,	7
DECEPTIVE PRACTICE,AM10,	2
DECEPTIVE PRACTICE,AM11,	6
DECEPTIVE PRACTICE,AM12,	1
DECEPTIVE PRACTICE,PM01,	6
DECEPTIVE PRACTICE,PM02,	5
DECEPTIVE PRACTICE,PM03,	11
DECEPTIVE PRACTICE,PM04,	3
DECEPTIVE PRACTICE,PM05,	6
DECEPTIVE PRACTICE,PM06,	9
DECEPTIVE PRACTICE,PM07,	3
DECEPTIVE PRACTICE,PM08,	2
DECEPTIVE PRACTICE,PM09,	3
DECEPTIVE PRACTICE,PM10,	4
DECEPTIVE PRACTICE,PM11,	1
DECEPTIVE PRACTICE,PM12,	3
INTERFERENCE WITH PUBLIC OFFICER,PM08,	1
INTERFERENCE WITH PUBLIC OFFICER,PM09,	1
INTERFERENCE WITH PUBLIC OFFICER,PM10,	1
KIDNAPPING,PM04,	1
MOTOR VEHICLE THEFT,AM04,	1
MOTOR VEHICLE THEFT,AM05,	2
MOTOR VEHICLE THEFT,AM08,	1
MOTOR VEHICLE THEFT,AM12,	1
MOTOR VEHICLE THEFT,PM04,	2
MOTOR VEHICLE THEFT,PM06,	1
MOTOR VEHICLE THEFT,PM11,	1
NARCOTICS,AM03,	1
NARCOTICS,AM04,	1
NARCOTICS,AM05,	2
NARCOTICS,AM06,	2
NARCOTICS,AM09,	1
NARCOTICS,AM11,	2
NARCOTICS,PM01,	1
NARCOTICS,PM02,	2
NARCOTICS,PM03,	7
NARCOTICS,PM04,	3
NARCOTICS,PM05,	2
NARCOTICS,PM06,	1
NARCOTICS,PM07,	3
NARCOTICS,PM08,	1
NARCOTICS,PM09,	6
NARCOTICS,PM11,	1
NARCOTICS,PM12,	2
NON-CRIMINAL,AM11,	1
OFFENSE INVOLVING CHILDREN,PM01,	1
OFFENSE INVOLVING CHILDREN,PM06,	1
OTHER OFFENSE,AM03,	5
OTHER OFFENSE,AM04,	54
OTHER OFFENSE,AM05,	93
OTHER OFFENSE,AM06,	62
OTHER OFFENSE,AM07,	56
OTHER OFFENSE,AM08,	42
OTHER OFFENSE,AM09,	44
OTHER OFFENSE,AM10,	45
OTHER OFFENSE,AM11,	36
OTHER OFFENSE,AM12,	7
OTHER OFFENSE,PM01,	56
OTHER OFFENSE,PM02,	45
OTHER OFFENSE,PM03,	36
OTHER OFFENSE,PM04,	44
OTHER OFFENSE,PM05,	50
OTHER OFFENSE,PM06,	33
OTHER OFFENSE,PM07,	24
OTHER OFFENSE,PM08,	13
OTHER OFFENSE,PM09,	8
OTHER OFFENSE,PM10,	4
OTHER OFFENSE,PM11,	7
OTHER OFFENSE,PM12,	43
PUBLIC PEACE VIOLATION,AM05,	1
PUBLIC PEACE VIOLATION,AM08,	2
PUBLIC PEACE VIOLATION,PM01,	1
PUBLIC PEACE VIOLATION,PM02,	3
PUBLIC PEACE VIOLATION,PM04,	1
PUBLIC PEACE VIOLATION,PM05,	2
PUBLIC PEACE VIOLATION,PM06,	3
PUBLIC PEACE VIOLATION,PM09,	1
PUBLIC PEACE VIOLATION,PM10,	6
PUBLIC PEACE VIOLATION,PM11,	1
PUBLIC PEACE VIOLATION,PM12,	1
ROBBERY,PM05,	1
SEX OFFENSE,AM07,	1
SEX OFFENSE,AM10,	1
SEX OFFENSE,AM11,	1
SEX OFFENSE,PM07,	1
SEX OFFENSE,PM11,	1
STALKING,PM09,	1
THEFT,AM01,	22
THEFT,AM02,	17
THEFT,AM03,	15
THEFT,AM04,	10
THEFT,AM05,	19
THEFT,AM06,	34
THEFT,AM07,	43
THEFT,AM08,	45
THEFT,AM09,	37
THEFT,AM10,	52
THEFT,AM11,	58
THEFT,AM12,	24
THEFT,PM01,	59
THEFT,PM02,	65
THEFT,PM03,	79
THEFT,PM04,	80
THEFT,PM05,	69
THEFT,PM06,	61
THEFT,PM07,	52
THEFT,PM08,	63
THEFT,PM09,	28
THEFT,PM10,	24
THEFT,PM11,	17
THEFT,PM12,	58
WEAPONS VIOLATION,AM05,	2
WEAPONS VIOLATION,AM10,	1
WEAPONS VIOLATION,PM03,	1
WEAPONS VIOLATION,PM07,	1
WEAPONS VIOLATION,PM11,	1
WEAPONS VIOLATION,PM12,	1
